exprs	process	real	size	rows	cols	max_memory
"{ library(vroom) data <- vroom(file, col_types = c(pickup_datetime = ""c"")) vr..."	44.163591952000004	15.606170892715454	1641999923	14388451	11	7515521024
"vroom_write(data, tempfile(fileext = "".tsv""), delim = ""\t"")"	21.161098368999994	1.606541395187378	1641999923	14388451	11	7515521024
