exprs	process	real	size	rows	cols	max_memory
({ library(vroom) library(dplyr) })	0.3319329029999998	0.3319361209869385	1641999923	14388451	11	8746098688
"x <- vroom(file, col_types = c(pickup_datetime = ""c""), trim_ws = FALSE, quote..."	24.278814461	1.7172296047210693	1641999923	14388451	11	8746098688
print(x)	0.20329158599999886	0.23342061042785645	1641999923	14388451	11	8746098688
a <- head(x)	9.471899999979883e-4	9.486675262451172e-4	1641999923	14388451	11	8746098688
b <- tail(x)	4.6264999999934275e-4	4.639625549316406e-4	1641999923	14388451	11	8746098688
c <- sample_n(x, 100)	0.012196809000002418	0.012198925018310547	1641999923	14388451	11	8746098688
"d <- filter(x, payment_type == ""UNK"")"	4.690150710000001	4.690220594406128	1641999923	14388451	11	8746098688
e <- group_by(x, payment_type) %>% summarise(avg_tip = mean(tip_amount))	16.780702484	16.781036376953125	1641999923	14388451	11	8746098688
